tconst,region,primaryTitle,startYear,runtimeMinutes,genres,directors,writers,averageRating,numVotes,actor,actress,producer
tt3825698,6.169090909090911,Mom and Other Loonies in the Family,2015,110,6.387269902912586,7.4,7.4,7.4,1178,4.925000000000001,5.485714285714286,0.0
tt3825738,5.9267333049765805,Do You See Me?,2014,98,6.219116184811813,6.2,6.281666666666666,6.4,2739,3.8083333333333336,6.4,6.425000000000001
tt3825750,6.07405753968253,Happily Mixed Up,2014,105,6.014099354328624,6.0,6.175,5.8,1003,5.1611111111111105,4.800000000000001,6.425000000000001
tt3826834,6.07405753968253,Corrections Class,2014,98,6.387269902912586,6.65,6.8500000000000005,6.9,1216,3.8222222222222224,6.3999999999999995,6.922222222222222
tt3826866,5.9267333049765805,The Girl in the Photographs,2015,95,5.845475629155278,4.6000000000000005,5.0249999999999995,4.5,4066,5.109722222222222,3.2,5.633333333333333
tt3827540,5.9267333049765805,Invasion Planet Earth,2019,98,6.078830725773462,3.0,3.0,3.0,1428,4.486666666666666,3.8400000000000007,3.0
tt3827684,5.9267333049765805,The Hollow,2016,128,6.130572059186896,4.45,4.45,4.7,3363,6.625,4.266666666666667,4.6000000000000005
tt3828858,5.9267333049765805,Lost & Found,2016,90,6.146158772908585,5.4,5.4,5.4,1187,4.4488095238095235,2.1333333333333333,4.6875
tt3829266,5.9267333049765805,The Predator,2018,107,5.65292925454106,7.333333333333333,6.708333333333333,5.3,143601,5.657407407407408,6.4,7.033333333333334
tt3829378,5.9267333049765805,Stephanie,2017,86,5.471564831403624,8.1,6.083333333333333,5.8,6405,6.173333333333334,4.8,5.435416666666667
tt3829920,6.241657696447796,Only the Brave,2017,134,6.335624712437487,7.3999999999999995,6.558333333333334,7.6,77488,6.903124999999999,3.2,6.449999999999999
tt3830162,5.9267333049765805,A War,2015,115,6.087793273904871,7.525,7.525,7.0,11215,6.63611111111111,6.4,5.691666666666666
tt3831344,5.9267333049765805,Amelia 2.0,2017,89,6.024024061450497,5.3,5.3,5.3,2036,4.862500000000001,4.800000000000001,6.15
tt3832096,5.9267333049765805,Cabin Fever,2016,99,5.414538763735282,2.8333333333333335,5.758333333333334,3.7,11151,4.347916666666666,6.400000000000001,6.861111111111111
tt3832914,5.9267333049765805,War Room,2015,120,6.387269902912586,6.625,6.6,6.4,16113,6.16875,6.3999999999999995,6.574999999999999
tt3833474,5.9267333049765805,Never Let Go,2015,93,5.984880447793593,5.366666666666667,5.366666666666667,5.3,1036,4.876666666666667,6.4,5.008333333333334
tt3833520,5.9267333049765805,Jack of the Red Hearts,2015,102,6.225698833520175,7.0,7.0,7.0,2375,6.102777777777778,5.485714285714286,3.685416666666667
tt3835080,5.9267333049765805,31,2016,102,5.4073966534805855,6.35,6.35,5.1,23001,4.420833333333333,6.4,4.46875
tt3835608,6.60692883895131,Oohalu Gusagusalade,2014,128,6.135039325761426,7.25,7.25,7.6,1767,7.058333333333334,6.4,7.3
tt3836512,5.9267333049765805,Ratter,2015,80,5.73402106995792,4.8,4.8,4.8,11508,3.076190476190476,6.400000000000001,6.616666666666667
tt3836958,6.60692883895131,Shamitabh,2015,155,6.387269902912586,7.525,7.525,6.7,7887,7.3125,6.4,7.125
tt3837196,6.07405753968253,Man on High Heels,2014,125,6.124706762817492,7.3,7.3,6.6,1461,4.067708333333333,6.4,7.199999999999999
tt3838034,6.07405753968253,Seuls,2017,98,5.958330670151011,5.8,5.518750000000001,5.1,1744,5.733333333333333,6.4,5.533333333333334
tt3838728,5.9267333049765805,Bang Gang: A Modern Love Story,2015,98,6.321624600053407,2.75,2.75,5.5,3404,5.902777777777779,6.4,5.583333333333333
tt3838992,5.9267333049765805,Yoga Hosers,2016,88,5.661936155422133,7.3,7.3,4.2,15505,5.516666666666667,6.4,5.408333333333334
tt3839880,5.9267333049765805,Infinity Chamber,2016,103,5.567025400995236,6.45,6.45,6.2,11749,6.108333333333334,6.4,6.333333333333333
tt3839906,5.917443609022554,Track 143,2014,94,6.444383454450305,7.099999999999999,7.099999999999999,7.1,2179,4.293333333333334,3.8400000000000007,7.175
tt3840534,5.9267333049765805,Junooniyat,2016,155,6.321624600053407,7.175,5.637499999999999,4.1,1002,6.3125,6.3999999999999995,7.475
tt3841424,5.9267333049765805,Land of Mine,2015,100,6.506963000641285,7.133333333333333,7.133333333333333,7.8,45830,7.1395833333333325,6.4,5.3
tt3841866,6.07405753968253,Happy 140,2015,98,6.200684628620605,2.85,4.35,6.0,2018,5.1899999999999995,3.8400000000000007,7.449999999999999
tt3843088,6.07405753968253,Labour of Love,2014,84,6.387269902912586,8.0,8.0,8.0,1276,4.666666666666667,0.0,8.0
tt3844362,5.9267333049765805,The Overnight,2015,79,5.923831763960248,6.424999999999999,6.424999999999999,6.1,17559,6.270833333333334,6.3999999999999995,4.3
tt3844876,5.9267333049765805,The Legend of Ben Hall,2017,139,6.335624712437487,5.8,5.8,5.8,2341,5.3999999999999995,6.4,5.666666666666667
tt3844962,6.07405753968253,Dead Body,2017,85,5.471564831403624,4.7,4.775,4.7,1130,4.20625,6.400000000000001,4.775
tt3845670,6.241657696447796,Seoul Station,2016,92,5.843508462713331,6.475,6.475,6.1,7646,7.033333333333334,6.4,6.724999999999999
tt3845822,5.822222222222222,The Little Gangster,2015,102,6.083036406504206,6.3625,6.3,7.0,1128,4.316666666666666,1.6,6.966666666666666
tt3846334,5.9267333049765805,I'm Gilda,2016,118,6.5133834539727715,6.9,6.9,6.9,1106,5.942857142857143,4.266666666666667,5.441666666666666
tt3846674,5.9267333049765805,To All the Boys I've Loved Before,2018,99,6.219116184811813,6.799999999999999,6.433333333333333,7.0,124066,6.401666666666666,6.4,6.422222222222222
tt3847642,5.9267333049765805,Kill Order,2017,77,5.645483303483536,5.699999999999999,5.699999999999999,4.1,1718,4.828125,6.4,4.425
tt3848888,6.60692883895131,The Shaukeens,2014,124,6.014099354328624,6.5,5.75,4.8,3202,7.016666666666667,3.2,6.888888888888888
tt3848892,6.241657696447796,Baby,2015,159,5.912751180508141,8.033333333333333,8.033333333333333,7.9,60695,6.718750000000001,6.4,7.731249999999999
tt3848938,6.087284583139267,Mr. X,2015,133,6.140098542230405,5.15,5.608333333333333,3.7,2370,5.591666666666667,6.4,7.066666666666666
tt3849692,5.9267333049765805,Operator,2015,88,5.7836857202340966,4.258333333333333,3.1916666666666664,4.3,2271,4.778571428571428,6.400000000000001,2.783333333333333
tt3850214,6.241657696447796,Dope,2015,103,6.05735336902342,7.2,7.2,7.2,89355,6.3447916666666675,6.4,6.2875000000000005
tt3850496,5.9267333049765805,Chronic,2015,93,6.387269902912586,6.699999999999999,6.699999999999999,6.6,3612,6.800000000000001,5.333333333333333,6.4312499999999995
tt3850590,6.241657696447796,Krampus,2015,98,5.649150146061288,6.6000000000000005,6.322222222222223,6.2,84130,6.241666666666666,6.3999999999999995,6.9937499999999995
tt3850798,6.087284583139267,Lai Bhaari,2014,157,6.124706762817492,2.733333333333333,5.8,6.1,1050,6.432142857142857,6.4,6.616666666666667
tt3851324,5.917443609022554,Homies,2015,100,6.014099354328624,5.7,5.7,5.7,1133,3.0095238095238095,4.266666666666667,6.1
tt3853452,5.917443609022554,Assassination Classroom,2015,110,5.954440542912142,6.1,6.1,6.1,2235,6.375,6.3999999999999995,6.725
tt3853830,6.087284583139267,The Tiger Hunter,2016,94,6.014099354328624,6.0,6.95,6.0,1130,5.072222222222223,0.0,6.3
tt3854234,5.9267333049765805,"The Boss, Anatomy of a Crime",2014,90,6.279076001984408,7.0,7.12,7.3,2584,6.008333333333334,6.400000000000001,3.65
tt3855240,5.773359073359076,Clean Hands,2015,108,6.087793273904871,6.3,6.508333333333334,6.3,1724,4.775,6.4,6.725
tt3858372,6.087284583139267,Mune: Guardian of the Moon,2014,85,6.18666476073875,7.066666666666666,6.449999999999999,7.1,8044,2.647222222222222,6.400000000000001,6.833333333333333
tt3859076,5.9267333049765805,Truth,2015,125,6.59228420253777,6.375,6.5875,6.8,21251,5.439583333333333,6.4,5.4375
tt3859272,6.241657696447796,Tragedy Girls,2017,98,5.764848981533409,5.449999999999999,5.727777777777778,6.0,11628,6.415000000000001,6.4,4.033333333333333
tt3859304,5.9267333049765805,The Bronze,2015,100,6.257297557739723,6.4,3.9333333333333336,6.1,13491,6.3375,6.3999999999999995,6.85
tt3859310,6.241657696447796,How to Talk to Girls at Parties,2017,102,6.2218328329503665,6.7,6.55,5.7,12406,4.522222222222222,6.4,6.44375
tt3859980,6.169090909090911,Mohenjo Daro,2016,155,6.078830725773462,7.35,6.7124999999999995,5.6,12743,4.828571428571428,4.266666666666667,7.125
tt3860294,5.9844827586206915,Ogni maledetto Natale,2014,95,6.014099354328624,6.2444444444444445,6.2444444444444445,5.6,1285,4.589743589743589,6.4,7.133333333333333
tt3860916,6.241657696447796,Cargo,2017,105,5.641886125457546,6.4,6.5,6.3,48174,4.925,6.3999999999999995,6.5562499999999995
tt3861390,6.241657696447796,Dumbo,2019,112,5.958330670151011,7.2,7.199999999999999,6.3,82629,6.121875,6.4,6.9125
tt3862750,5.9267333049765805,The Perfect Guy,2015,100,6.11615900595087,5.800000000000001,5.375,5.6,11289,6.355,6.4,4.9750000000000005
tt3863484,5.9267333049765805,King Jack,2015,81,6.187174277298995,6.9,6.9,6.9,3403,6.469444444444444,6.4,6.691666666666666
tt3863552,6.241657696447796,Bajrangi Bhaijaan,2015,163,5.954440542912142,7.0,7.29375,8.1,97855,7.3031250000000005,6.4,7.0375
tt3863632,5.9267333049765805,Little Pink House,2017,98,6.387269902912586,6.333333333333333,6.333333333333333,6.5,1095,2.35,4.800000000000001,5.845833333333333
tt3863870,6.330769230769228,I'm Off Then,2015,92,6.014099354328624,6.0,5.591666666666667,6.1,2580,5.709999999999999,3.8400000000000007,6.1
tt3864024,5.9267333049765805,Lazer Team,2015,102,5.7683553204318985,5.5,5.5,5.5,9558,5.305555555555555,6.4,5.633333333333333
tt3864056,5.9267333049765805,The Goldfinch,2019,149,6.130572059186896,7.074999999999999,6.3875,6.4,27063,6.355555555555555,6.4,6.895833333333334
tt3865478,6.087284583139267,11 Minutes,2015,81,6.046248860329191,6.624999999999999,6.624999999999999,5.7,2061,4.947619047619048,6.400000000000001,6.629166666666666
tt3867086,6.169090909090911,Made in Egypt,2014,102,6.039113559228195,3.45,5.3,5.3,2999,4.036111111111111,6.400000000000001,5.5555555555555545
tt3869392,6.07405753968253,Abandoned Dead,2015,77,5.661891802672468,3.3,3.3,2.8,1851,2.533333333333333,3.2,3.3
tt3872778,5.9267333049765805,Monty Python Live (Mostly),2014,162,6.389767523879822,3.8,6.8,7.6,2789,1.75,0.0,7.75
tt3874544,5.9267333049765805,The Boss Baby,2017,97,6.18666476073875,6.7250000000000005,6.066666666666666,6.3,141482,6.109166666666667,3.2,6.533333333333332
tt3876910,6.241657696447796,Dangerous,2021,99,5.7836857202340966,5.2,4.9,5.2,8705,5.375,4.266666666666667,4.088888888888889
tt3877296,5.9267333049765805,The Cokeville Miracle,2015,94,6.361173253354532,6.2,5.733333333333333,5.5,2837,5.294444444444444,6.3999999999999995,6.025
tt3877674,5.9267333049765805,Men & Chicken,2015,104,6.078311143611027,7.375,7.375,6.7,14548,6.822619047619049,6.400000000000001,7.15
tt3877718,6.087284583139267,Tokyo Fiancée,2014,100,6.219116184811813,6.4,6.35,6.4,2222,6.3999999999999995,6.4,6.975
tt3877844,6.574999999999999,Yolki 1914,2014,106,6.155165673789658,6.0249999999999995,5.622222222222223,4.6,1274,5.531481481481481,6.4,5.9750000000000005
tt3879200,6.087284583139267,Driving While Black,2015,94,6.200684628620605,5.466666666666666,5.495833333333334,6.7,1941,5.565625000000001,6.4,6.7
tt3881680,5.9267333049765805,Waffle Street,2015,86,6.200684628620605,6.050000000000001,6.125000000000001,6.2,5511,3.858333333333333,4.800000000000001,6.497222222222223
tt3881784,6.241657696447796,Stronger,2017,119,6.572365257295033,6.275,6.7,6.9,49720,6.7250000000000005,6.4,7.44375
tt3882000,5.9267333049765805,Microbe & Gasoline,2015,105,6.129482636308872,7.0,7.0,6.7,3076,6.6642857142857155,6.400000000000001,7.3
tt3882082,6.241657696447796,The Boy,2016,97,5.549452493517681,5.275,5.766666666666666,6.0,101945,5.7749999999999995,6.4,6.897916666666666
tt3885422,6.241657696447796,The Spine of Night,2021,93,6.136012850203341,6.4,6.4,6.4,2831,6.602380952380952,6.400000000000001,5.583333333333333
tt3885524,5.9267333049765805,The Phenom,2016,88,6.378896659445273,5.2,5.2,5.2,2398,5.408333333333334,6.4,3.675
tt3885714,6.241657696447796,Karthikeya,2014,113,5.769395995668834,6.700000000000001,6.950000000000001,7.2,6571,7.455208333333334,6.4,7.2
tt3885736,6.241657696447796,Munnariyippu,2014,112,6.046248860329191,8.3,7.816666666666666,7.8,4413,4.752777777777777,6.4,5.85
tt3886444,6.07405753968253,Khamoshiyan,2015,122,5.9176048964407295,5.55,5.15,4.0,1496,5.207142857142857,6.4,7.066666666666666
tt3886722,6.087284583139267,Dabbe 5: Curse of the Jinn,2014,133,5.471564831403624,5.0,5.0,5.9,4402,3.5533333333333332,0.0,4.512499999999999
tt3889156,6.087284583139267,Dark Beacon,2017,75,5.4073966534805855,1.8,2.7,3.6,1504,5.233333333333333,4.266666666666667,3.15
tt3889166,5.773359073359076,Night Fare,2015,80,5.4073966534805855,5.8,5.85,5.5,1606,4.559523809523809,6.4,5.65
tt3890160,6.330769230769228,Baby Driver,2017,113,6.140098542230405,7.325,7.325,7.5,612328,6.23125,6.4,7.591666666666666
tt3890264,6.07405753968253,Breakup Buddies,2014,116,6.219116184811813,3.75,5.136666666666667,6.4,1811,4.671428571428571,4.266666666666667,4.905555555555556
tt3892172,6.241657696447796,Leave No Trace,2018,109,6.187174277298995,6.933333333333333,6.988888888888888,7.1,65349,6.936111111111111,6.4,6.955555555555556
tt3892434,5.9267333049765805,That Sugar Film,2014,90,6.934126984126984,7.25,7.25,7.4,10867,5.7,3.8400000000000007,4.816666666666666
tt3893280,5.9267333049765805,The Ticket,2016,97,6.387269902912586,5.4,5.625,5.4,3070,5.3,6.4,6.643750000000001
tt3894188,6.087284583139267,"Christmas, Again",2014,80,6.321624600053407,3.3,3.3,6.6,1237,6.616666666666667,6.400000000000001,3.3
tt3894190,6.07405753968253,Black Souls,2014,109,6.279076001984408,6.8,6.36875,6.8,3141,6.614285714285714,6.400000000000001,6.15
tt3894312,5.9267333049765805,The Remains,2016,85,5.4073966534805855,3.7,3.7,3.7,3499,3.4666666666666663,5.485714285714286,5.275
tt3894344,6.186301369863009,Sivas,2014,97,6.387269902912586,7.3,7.3,7.3,3694,6.418749999999999,6.4,7.3
tt3894404,6.07405753968253,The Faith of Anna Waters,2016,95,5.776799855239946,5.7,5.7,3.8,2100,3.5416666666666665,6.4,4.222222222222222
tt3895152,6.241657696447796,Vikramadithyan,2014,143,6.387269902912586,7.533333333333334,0.0,7.0,3595,7.155000000000001,3.8400000000000007,7.533333333333334
tt3895908,5.9267333049765805,Seeds,2018,90,5.4073966534805855,3.8,5.15,3.8,1613,4.541666666666666,4.571428571428571,3.6833333333333336
tt3896016,6.07405753968253,The Continent,2014,105,6.200684628620605,2.066666666666667,2.066666666666667,6.2,1866,5.253571428571428,4.266666666666667,0.0
tt3896100,6.410678531701892,Capture the Flag,2015,94,6.18666476073875,5.85,5.963333333333333,5.8,4128,4.708333333333333,6.400000000000001,6.60625
tt3896102,5.9267333049765805,"Tad, the Lost Explorer, and the Secret of King Midas",2017,85,6.18666476073875,5.925,5.979166666666666,6.2,4086,2.7777777777777777,4.800000000000001,6.5
tt3896198,5.9267333049765805,Guardians of the Galaxy Vol. 2,2017,136,5.954440542912142,6.6,7.66388888888889,7.6,760514,7.330208333333333,6.400000000000001,7.975
tt3896738,6.241657696447796,Hounds of Love,2016,108,6.087793273904871,6.15,6.15,6.5,13455,6.685714285714286,6.400000000000001,6.5
tt3899262,5.9267333049765805,Cyborg X,2016,90,5.466844032060816,3.966666666666667,3.966666666666667,3.5,1861,2.5,3.2,4.949999999999999
tt3899516,5.9267333049765805,Those People,2015,89,6.321624600053407,5.3,5.9,6.5,6635,6.266666666666667,6.4,5.458333333333333
tt3900206,6.07405753968253,Flowers,2014,99,6.387269902912586,6.891666666666667,6.894444444444445,6.7,3205,2.7399999999999998,6.4,6.833333333333333
tt3900796,6.07405753968253,Temps,2016,95,6.135039325761426,5.3,5.3,5.3,2226,3.9200000000000004,6.4,3.9749999999999996
tt3901826,5.9267333049765805,The Breadwinner,2017,94,6.336737981080858,5.55,7.7,7.7,28268,7.072727272727274,6.3999999999999995,6.639583333333333
tt3903416,6.087284583139267,Calla Lily,2015,83,6.387269902912586,6.366666666666667,6.366666666666667,6.1,3658,6.406944444444444,6.4,6.433333333333334
tt3903852,5.9267333049765805,Vigilante Diaries,2016,107,5.912751180508141,4.35,5.0,4.1,4693,6.376041666666666,0.0,5.9
tt3904272,5.9267333049765805,Bizarre,2015,98,6.321624600053407,4.7,4.7,4.7,1309,4.857142857142857,6.400000000000001,4.7
tt3904278,5.9267333049765805,We Go On,2016,90,5.776799855239946,5.304166666666667,5.304166666666667,5.8,4886,4.740476190476191,6.400000000000001,6.1000000000000005
tt3905764,6.241657696447796,The Neighbor,2017,97,5.980603557470012,4.8,2.4,4.8,6108,3.5611111111111113,6.4,4.235416666666667
tt3906082,6.410678531701892,Mary Shelley,2017,120,6.59228420253777,6.866666666666667,6.683333333333334,6.4,17804,5.622222222222223,6.4,6.894444444444445
tt3907156,6.087284583139267,Horse Money,2014,103,6.387269902912586,6.866666666666667,6.866666666666667,6.9,1954,6.895833333333333,6.4,6.85
tt3907584,5.9267333049765805,All the Bright Places,2020,107,6.321624600053407,6.675,5.533333333333333,6.6,38508,6.796666666666667,6.4,6.316666666666666
tt3907790,5.9844827586206915,Si accettano miracoli,2015,110,6.200684628620605,5.566666666666666,2.783333333333333,4.8,1037,4.052380952380952,6.400000000000001,4.897222222222222
tt3907858,6.087284583139267,Ever Been to the Moon?,2015,90,6.135039325761426,6.933333333333334,6.566666666666666,6.2,2219,4.283333333333334,6.4,6.288888888888889
tt3908142,6.241657696447796,The Love Witch,2016,120,5.793214713579409,6.050000000000001,6.050000000000001,6.2,19951,6.612500000000001,6.4,6.050000000000001
tt3908598,5.9267333049765805,Lamb,2015,97,6.387269902912586,6.3,6.3,6.3,2324,5.320833333333333,4.800000000000001,4.9
tt3909336,6.330769230769228,Worlds Apart,2015,113,6.321624600053407,3.7,3.7,7.4,9211,3.739285714285714,6.400000000000001,5.41875
tt3909476,6.07405753968253,Love Struck,2014,90,6.219116184811813,6.2,6.2,6.4,1087,3.4111111111111114,2.1333333333333333,2.216666666666667
tt3910416,5.9267333049765805,Escape Artist,2017,106,6.387269902912586,6.8,6.8,6.8,1217,4.585714285714286,2.1333333333333333,6.8
tt3910736,5.9267333049765805,Gun Shy,2017,92,5.860490264932273,2.9,4.1,4.1,3339,5.5,4.266666666666667,4.116666666666666
tt3910814,5.9267333049765805,All We Had,2016,105,6.387269902912586,5.533333333333334,6.2,5.9,3075,5.008333333333334,6.3999999999999995,5.658333333333333
tt3913244,5.9267333049765805,The Carer,2016,89,6.200684628620605,6.5,5.73888888888889,6.5,1448,5.016666666666667,3.8400000000000007,4.216666666666666
tt3914332,5.756521739130435,Dean,2016,94,6.219116184811813,6.5,6.5,6.3,2676,5.2700000000000005,6.4,6.175
tt3915174,6.241657696447796,Puss in Boots: The Last Wish,2022,102,6.136012850203341,7.3,6.566666666666666,7.8,175998,7.183333333333334,6.4,6.875
tt3916378,5.9267333049765805,What a Beautiful Surprise,2015,91,6.014099354328624,5.675000000000001,5.7875000000000005,5.8,1093,4.891666666666667,4.266666666666667,6.566666666666666
tt3916700,6.60692883895131,Run Raja Run,2014,137,5.99176882308955,6.15,6.15,7.3,1705,7.326041666666666,6.4,5.05
tt3916762,6.60692883895131,Rabhasa,2014,153,5.9381214885255105,4.800000000000001,5.7250000000000005,4.8,1970,7.108333333333333,6.400000000000001,2.4
tt3917118,6.186301369863009,Hector,2015,87,6.387269902912586,6.9,6.9,6.9,1807,3.1699999999999995,5.12,3.45
tt3917316,5.916477272727274,Barcelona Christmas Night,2015,95,6.255979297194227,6.300000000000001,6.233333333333333,6.4,1057,1.34,3.8400000000000007,5.9
tt3917318,6.087284583139267,Alleycats,2016,101,5.7836857202340966,2.4,4.3500000000000005,4.8,1048,5.8500000000000005,6.400000000000001,1.5999999999999999
